Column 1 and 2 are subject id and activity performed. Column 3 to 81 are the average of each feature in the origin feature matrix. The features come from the accelerometer and gyroscope 3-axial raw signals tAcc-XYZ and tGyro-XYZ. The features were preprocessed and the mean and standard deviation were calculated for the x, y, z axial. Refer to the features_info.txt for details.


index	name	note
1	subjectId	id of the individual for the study
2	activity	one of six activities performed by the subject
3	mean_tBodyAcc.mean...X	mean of tBodyAcc-mean()-X
4	mean_tBodyAcc.mean...Y	mean of tBodyAcc-mean()-Y
5	mean_tBodyAcc.mean...Z	mean of tBodyAcc-mean()-Z
6	mean_tBodyAcc.std...X	mean of tBodyAcc-std()-X
7	mean_tBodyAcc.std...Y	mean of tBodyAcc-std()-Y
8	mean_tBodyAcc.std...Z	mean of tBodyAcc-std()-Z
9	mean_tGravityAcc.mean...X	mean of tGravityAcc-mean()-X
10	mean_tGravityAcc.mean...Y	mean of tGravityAcc-mean()-Y
11	mean_tGravityAcc.mean...Z	mean of tGravityAcc-mean()-Z
12	mean_tGravityAcc.std...X	mean of tGravityAcc-std()-X
13	mean_tGravityAcc.std...Y	mean of tGravityAcc-std()-Y
14	mean_tGravityAcc.std...Z	mean of tGravityAcc-std()-Z
15	mean_tBodyAccJerk.mean...X	mean of tBodyAccJerk-mean()-X
16	mean_tBodyAccJerk.mean...Y	mean of tBodyAccJerk-mean()-Y
17	mean_tBodyAccJerk.mean...Z	mean of tBodyAccJerk-mean()-Z
18	mean_tBodyAccJerk.std...X	mean of tBodyAccJerk-std()-X
19	mean_tBodyAccJerk.std...Y	mean of tBodyAccJerk-std()-Y
20	mean_tBodyAccJerk.std...Z	mean of tBodyAccJerk-std()-Z
21	mean_tBodyGyro.mean...X	mean of tBodyGyro-mean()-X
22	mean_tBodyGyro.mean...Y	mean of tBodyGyro-mean()-Y
23	mean_tBodyGyro.mean...Z	mean of tBodyGyro-mean()-Z
24	mean_tBodyGyro.std...X	mean of tBodyGyro-std()-X
25	mean_tBodyGyro.std...Y	mean of tBodyGyro-std()-Y
26	mean_tBodyGyro.std...Z	mean of tBodyGyro-std()-Z
27	mean_tBodyGyroJerk.mean...X	mean of tBodyGyroJerk-mean()-X
28	mean_tBodyGyroJerk.mean...Y	mean of tBodyGyroJerk-mean()-Y
29	mean_tBodyGyroJerk.mean...Z	mean of tBodyGyroJerk-mean()-Z
30	mean_tBodyGyroJerk.std...X	mean of tBodyGyroJerk-std()-X
31	mean_tBodyGyroJerk.std...Y	mean of tBodyGyroJerk-std()-Y
32	mean_tBodyGyroJerk.std...Z	mean of tBodyGyroJerk-std()-Z
33	mean_tBodyAccMag.mean..	mean of tBodyAccMag-mean()
34	mean_tBodyAccMag.std..	mean of tBodyAccMag-std()
35	mean_tGravityAccMag.mean..	mean of tGravityAccMag-mean()
36	mean_tGravityAccMag.std..	mean of tGravityAccMag-std()
37	mean_tBodyAccJerkMag.mean..	mean of tBodyAccJerkMag-mean()
38	mean_tBodyAccJerkMag.std..	mean of tBodyAccJerkMag-std()
39	mean_tBodyGyroMag.mean..	mean of tBodyGyroMag-mean()
40	mean_tBodyGyroMag.std..	mean of tBodyGyroMag-std()
41	mean_tBodyGyroJerkMag.mean..	mean of tBodyGyroJerkMag-mean()
42	mean_tBodyGyroJerkMag.std..	mean of tBodyGyroJerkMag-std()
43	mean_fBodyAcc.mean...X	mean of fBodyAcc-mean()-X
44	mean_fBodyAcc.mean...Y	mean of fBodyAcc-mean()-Y
45	mean_fBodyAcc.mean...Z	mean of fBodyAcc-mean()-Z
46	mean_fBodyAcc.std...X	mean of fBodyAcc-std()-X
47	mean_fBodyAcc.std...Y	mean of fBodyAcc-std()-Y
48	mean_fBodyAcc.std...Z	mean of fBodyAcc-std()-Z
49	mean_fBodyAcc.meanFreq...X	mean of fBodyAcc-meanFreq()-X
